Id,median_house_value
0,487237.4666666667
1,269820.0
2,218263.36666666667
3,205986.66666666666
4,141650.0
5,136770.0
6,63690.0
7,434230.26666666666
8,109050.0
9,96153.33333333333
10,346643.36666666664
11,76820.0
12,211560.0
13,197580.0
14,234533.33333333334
15,130526.66666666667
16,194820.0
17,358586.76666666666
18,309846.6666666667
19,380536.8
20,226296.66666666666
21,304536.6666666667
22,176103.33333333334
23,81253.33333333333
24,227303.33333333334
25,103250.0
26,328480.0
27,207693.33333333334
28,198073.33333333334
29,114106.66666666667
30,214493.33333333334
31,188150.0
32,209260.0
33,175676.66666666666
34,179096.66666666666
35,384823.5
36,201953.33333333334
37,273873.36666666664
38,153386.66666666666
39,78710.0
40,258076.66666666666
41,237823.33333333334
42,315210.0
43,370863.5
44,289343.3333333333
45,192843.33333333334
46,72673.33333333333
47,78933.33333333333
48,61650.0
49,300143.4
50,159550.0
51,83206.66666666667
52,287520.0
53,248486.7
54,499954.3
55,254963.33333333334
56,417163.5
57,113566.66666666667
58,313776.6666666667
59,138370.0
60,212576.66666666666
61,488894.2
62,357386.6666666667
63,228956.66666666666
64,176896.66666666666
65,196090.0
66,128633.33333333333
67,110590.0
68,299190.0
69,481367.43333333335
70,453697.3333333333
71,267870.0
72,213410.0
73,106773.33333333333
74,461337.2
75,229323.33333333334
76,89430.0
77,119216.66666666667
78,69900.0
79,56340.0
80,233550.0
81,331626.6666666667
82,156040.0
83,111423.33333333333
84,333313.4
85,218260.0
86,465934.06666666665
87,225166.66666666666
88,264850.0
89,214473.36666666667
90,118780.0
91,290050.0
92,84640.0
93,129413.33333333333
94,113650.0
95,142603.33333333334
96,73073.33333333333
97,192393.33333333334
98,231760.0
99,215246.66666666666
100,179570.0
101,104683.33333333333
102,173843.33333333334
103,119173.33333333333
104,298546.6666666667
105,294410.0
106,109673.33333333333
107,228003.33333333334
108,131780.0
109,223580.0
110,86590.0
111,256786.66666666666
112,67033.33333333333
113,81990.0
114,91906.66666666667
115,93153.33333333333
116,259623.36666666667
117,148200.0
118,250510.1
119,187816.66666666666
120,305793.3333333333
121,286000.06666666665
122,96763.33333333333
123,326010.0
124,65463.333333333336
125,85803.33333333333
126,181240.0
127,197783.36666666667
128,277950.0333333333
129,111493.33333333333
130,247813.33333333334
131,349133.36666666664
132,152723.33333333334
133,499437.63333333336
134,212180.0
135,110406.66666666667
136,126580.0
137,127410.0
138,135516.66666666666
139,111810.0
140,181676.66666666666
141,212216.66666666666
142,301573.3333333333
143,253573.33333333334
144,137900.0
145,219393.33333333334
146,497307.63333333336
147,471923.56666666665
148,419683.43333333335
149,397296.8
150,317040.0
151,189466.66666666666
152,192106.66666666666
153,117110.0
154,223223.5
155,182240.06666666668
156,185883.33333333334
157,347316.7
158,191940.0
159,70976.66666666667
160,368720.06666666665
161,225883.33333333334
162,147596.66666666666
163,317353.43333333335
164,492264.1666666667
165,263473.3333333333
166,367543.4
167,260940.0
168,259653.33333333334
169,192576.66666666666
170,100906.66666666667
171,202070.0
172,227610.0
173,162803.33333333334
174,164033.33333333334
175,122730.0
176,117566.66666666667
177,210186.66666666666
178,86076.66666666667
179,134173.33333333334
180,291476.7
181,147933.33333333334
182,92416.66666666667
183,166576.7
184,274570.0
185,89640.0
186,168180.0
187,163320.0
188,159470.0
189,157580.0
190,315743.3333333333
191,104836.66666666667
192,289796.73333333334
193,221370.06666666668
194,270263.4
195,271793.3333333333
196,313120.0
197,201896.66666666666
198,236306.73333333334
199,196016.66666666666
200,312470.0
201,55480.0
202,242350.03333333333
203,158763.33333333334
204,195373.33333333334
205,320166.6666666667
206,186606.66666666666
207,204910.0
208,388337.0
209,100343.33333333333
210,72443.33333333333
211,272990.0
212,500001.0
213,197043.33333333334
214,249176.66666666666
215,138426.66666666666
216,105550.0
217,244850.0
218,204070.0
219,143306.66666666666
220,328943.4
221,89960.0
222,196406.66666666666
223,163283.33333333334
224,168436.66666666666
225,156343.33333333334
226,164706.66666666666
227,419903.76666666666
228,179633.33333333334
229,169906.66666666666
230,222956.66666666666
231,173340.0
232,95213.33333333333
233,161943.33333333334
234,195373.33333333334
235,405426.9666666667
236,94473.33333333333
237,84590.0
238,213200.0
239,142883.33333333334
240,230513.46666666667
241,315400.1
242,160566.66666666666
243,277220.0333333333
244,119263.33333333333
245,77040.0
246,134943.33333333334
247,402963.43333333335
248,299456.6666666667
249,259070.0
250,156136.66666666666
251,126583.33333333333
252,163360.0
253,154026.66666666666
254,411143.6
255,252940.0
256,361433.4666666667
257,208773.33333333334
258,209466.66666666666
259,160170.0
260,157930.0
261,214523.33333333334
262,202290.0
263,206266.66666666666
264,57120.0
265,421260.26666666666
266,121046.66666666667
267,313863.36666666664
268,122380.0
269,105936.66666666667
270,235610.06666666668
271,365343.56666666665
272,100036.66666666667
273,230400.0
274,92863.33333333333
275,126030.0
276,136740.0
277,235570.03333333333
278,124580.0
279,463300.56666666665
280,381576.9
281,194650.0
282,68136.66666666667
283,60153.333333333336
284,113003.33333333333
285,128440.0
286,244496.66666666666
287,412420.4666666667
288,123323.33333333333
289,359033.4
290,73180.0
291,147480.0
292,187510.0
293,436566.9666666667
294,289280.06666666665
295,285086.6666666667
296,217520.0
297,254556.66666666666
298,136686.66666666666
299,352710.0333333333
300,200976.66666666666
301,279016.6666666667
302,336803.3333333333
303,100666.66666666667
304,197826.66666666666
305,203926.66666666666
306,217303.36666666667
307,343820.06666666665
308,161103.33333333334
309,79506.66666666667
310,107973.33333333333
311,67170.0
312,180333.33333333334
313,269890.0333333333
314,112220.0
315,114440.0
316,424880.36666666664
317,290713.36666666664
318,167490.0
319,119970.0
320,206780.0
321,293576.73333333334
322,417057.06666666665
323,157110.0
324,75670.0
325,128893.33333333333
326,221260.0
327,449320.63333333336
328,129436.66666666667
329,235580.03333333333
330,249113.33333333334
331,201826.66666666666
332,163663.33333333334
333,126336.66666666667
334,182656.66666666666
335,336586.7
336,124596.66666666667
337,91826.66666666667
338,128053.33333333333
339,500001.0
340,113686.66666666667
341,415056.9
342,57306.666666666664
343,321963.36666666664
344,221320.0
345,182496.66666666666
346,159153.33333333334
347,155346.66666666666
348,258723.33333333334
349,133910.0
350,83226.66666666667
351,421993.7
352,220433.33333333334
353,93343.33333333333
354,293663.3333333333
355,173720.0
356,227556.66666666666
357,156130.0
358,301786.6666666667
359,308816.7
360,239893.33333333334
361,219870.0
362,258266.66666666666
363,353726.8
364,172966.66666666666
365,273283.3333333333
366,236273.33333333334
367,382446.76666666666
368,239286.66666666666
369,139613.33333333334
370,204350.0
371,79903.33333333333
372,88766.66666666667
373,167583.33333333334
374,54656.666666666664
375,275670.0333333333
376,224366.66666666666
377,223836.66666666666
378,264670.0
379,114183.33333333333
380,253056.66666666666
381,283556.6666666667
382,153103.33333333334
383,105806.66666666667
384,218213.33333333334
385,130536.66666666667
386,182786.66666666666
387,168133.33333333334
388,256130.0
389,115723.33333333333
390,181410.0
391,185490.0
392,92750.0
393,223990.0
394,133473.33333333334
395,391003.4666666667
396,206560.0
397,148150.0
398,122713.33333333333
399,449120.36666666664
400,165443.33333333334
401,258183.36666666667
402,92803.33333333333
403,222900.03333333333
404,99763.33333333333
405,72646.66666666667
406,178606.66666666666
407,90650.0
408,86696.66666666667
409,111810.0
410,92416.66666666667
411,188280.0
412,105370.0
413,187230.0
414,381076.86666666664
415,164756.66666666666
416,249026.66666666666
417,119353.33333333333
418,243516.7
419,216983.33333333334
420,196290.0
421,143940.0
422,255280.0
423,141610.0
424,216413.33333333334
425,180843.36666666667
426,229446.66666666666
427,83386.66666666667
428,70990.0
429,90436.66666666667
430,323693.3333333333
431,198903.36666666667
432,66190.0
433,201290.0
434,414626.9666666667
435,285590.1666666667
436,236160.0
437,311743.3333333333
438,136943.33333333334
439,344170.1666666667
440,196896.66666666666
441,134306.66666666666
442,76593.33333333333
443,251200.0
444,120560.0
445,98000.0
446,156406.66666666666
447,209213.33333333334
448,95420.0
449,108300.0
450,292946.7
451,250926.66666666666
452,115796.66666666667
453,216143.36666666667
454,252553.36666666667
455,248116.66666666666
456,328620.2
457,302476.6666666667
458,95196.66666666667
459,106233.33333333333
460,342916.7
461,287900.0
462,365996.8333333333
463,172936.66666666666
464,192623.33333333334
465,289260.0
466,237376.66666666666
467,248350.0
468,297180.0
469,92120.0
470,210043.33333333334
471,100033.33333333333
472,181556.66666666666
473,134860.0
474,133103.33333333334
475,105320.0
476,500001.0
477,490004.2
478,288650.13333333336
479,257636.66666666666
480,451327.06666666665
481,249970.0
482,181026.66666666666
483,309693.36666666664
484,178633.33333333334
485,98673.33333333333
486,282186.7
487,233976.66666666666
488,192943.33333333334
489,88446.66666666667
490,170076.66666666666
491,476527.26666666666
492,86936.66666666667
493,135106.66666666666
494,244056.66666666666
495,263523.3333333333
496,150840.0
497,142010.0
498,104236.66666666667
499,339430.06666666665
500,315786.6666666667
501,129730.0
502,254730.0
503,164820.0
504,115810.0
505,115483.33333333333
506,98586.66666666667
507,89633.33333333333
508,242546.66666666666
509,105626.66666666667
510,154426.66666666666
511,92270.0
512,108230.0
513,53023.333333333336
514,75996.66666666667
515,292530.0333333333
516,224200.06666666668
517,82926.66666666667
518,372043.36666666664
519,173366.66666666666
520,263793.3333333333
521,150300.0
522,271793.3333333333
523,124593.33333333333
524,322773.4
525,239110.0
526,144046.66666666666
527,111153.33333333333
528,181720.0
529,89003.33333333333
530,221090.0
531,281736.6666666667
532,500001.0
533,327473.3333333333
534,188796.66666666666
535,251963.33333333334
536,455523.8
537,175430.0
538,204236.66666666666
539,198643.33333333334
540,310693.3333333333
541,119003.33333333333
542,450393.8
543,84840.0
544,362456.76666666666
545,162936.66666666666
546,367693.43333333335
547,321633.5
548,221833.33333333334
549,188340.0
550,252483.33333333334
551,169066.76666666666
552,174756.66666666666
553,243003.36666666667
554,148190.0
555,146796.66666666666
556,177470.0
557,148580.0
558,343900.06666666665
559,119913.33333333333
560,220333.43333333332
561,199456.66666666666
562,128293.33333333333
563,66180.0
564,493340.86666666664
565,231166.66666666666
566,68456.66666666667
567,147390.0
568,143243.33333333334
569,91946.66666666667
570,206703.33333333334
571,183913.33333333334
572,130710.0
573,367130.0
574,99086.66666666667
575,176736.66666666666
576,452640.36666666664
577,191916.66666666666
578,170840.0
579,208576.66666666666
580,142606.66666666666
581,92060.0
582,273720.0
583,252553.33333333334
584,107966.66666666667
585,87513.33333333333
586,150333.33333333334
587,60796.666666666664
588,232410.0
589,102053.33333333333
590,199040.0
591,285446.73333333334
592,302590.0
593,79530.0
594,57080.0
595,70160.0
596,66880.0
597,189910.0
598,366070.06666666665
599,76983.33333333333
600,100280.0
601,269960.0
602,112880.0
603,229866.66666666666
604,91906.66666666667
605,261706.66666666666
606,226963.36666666667
607,104173.33333333333
608,214343.33333333334
609,125343.33333333333
610,198826.66666666666
611,225040.0
612,458254.0
613,152796.66666666666
614,48780.0
615,189570.0
616,149296.66666666666
617,250053.33333333334
618,404030.2
619,203180.03333333333
620,243540.03333333333
621,316560.0
622,244760.0
623,88336.66666666667
624,124226.66666666667
625,72296.66666666667
626,195753.33333333334
627,249766.66666666666
628,233196.66666666666
629,120646.66666666667
630,84520.0
631,477017.4666666667
632,112753.33333333333
633,269913.3333333333
634,340183.4
635,168096.66666666666
636,239513.33333333334
637,92066.66666666667
638,186210.0
639,76106.66666666667
640,134303.33333333334
641,132526.66666666666
642,157236.66666666666
643,319123.36666666664
644,184240.0
645,136543.33333333334
646,429123.6666666667
647,118370.0
648,187930.0
649,211443.33333333334
650,129726.66666666667
651,253733.33333333334
652,236003.4
653,177820.0
654,100253.33333333333
655,236806.66666666666
656,120873.33333333333
657,84233.33333333333
658,364883.43333333335
659,205863.33333333334
660,210380.0
661,391713.4666666667
662,186223.33333333334
663,368193.36666666664
664,164496.66666666666
665,293836.7
666,201166.66666666666
667,177506.66666666666
668,235593.4
669,358106.6666666667
670,162426.66666666666
671,106013.33333333333
672,172016.66666666666
673,369633.4666666667
674,103560.0
675,112396.66666666667
676,137193.33333333334
677,222250.0
678,155670.0
679,76413.33333333333
680,311726.73333333334
681,331783.4
682,118776.66666666667
683,375723.36666666664
684,301843.3333333333
685,303406.7
686,105573.33333333333
687,186446.66666666666
688,146510.0
689,198740.0
690,344026.6666666667
691,418433.76666666666
692,173450.0
693,160063.33333333334
694,51733.333333333336
695,55263.333333333336
696,153823.33333333334
697,118326.66666666667
698,188370.0
699,191926.66666666666
700,164716.66666666666
701,236973.36666666667
702,194840.0
703,229603.33333333334
704,217563.33333333334
705,160466.66666666666
706,152936.66666666666
707,66646.66666666667
708,129920.0
709,230300.06666666668
710,255236.66666666666
711,346810.23333333334
712,144143.33333333334
713,282536.6666666667
714,111056.66666666667
715,340986.8
716,391916.8
717,184430.0
718,312596.6666666667
719,95103.33333333333
720,98016.66666666667
721,180590.0
722,239673.33333333334
723,235773.33333333334
724,184670.0
725,119193.33333333333
726,170996.66666666666
727,217670.0
728,109940.0
729,220713.43333333332
730,284740.0
731,175543.33333333334
732,183096.66666666666
733,132010.0
734,230480.03333333333
735,125746.66666666667
736,89296.66666666667
737,153130.0
738,224713.33333333334
739,114290.0
740,160106.66666666666
741,121943.33333333333
742,297083.36666666664
743,441293.76666666666
744,323730.0333333333
745,133190.0
746,70103.33333333333
747,215733.33333333334
748,171183.33333333334
749,126210.0
750,105290.0
751,483957.4666666667
752,82010.0
753,68156.66666666667
754,228203.33333333334
755,220143.33333333334
756,160820.0
757,185236.66666666666
758,298920.0
759,114856.66666666667
760,189486.66666666666
761,141040.0
762,119356.66666666667
763,426830.3333333333
764,102030.0
765,353590.1
766,156503.33333333334
767,79436.66666666667
768,216800.0
769,122426.66666666667
770,153690.0
771,90156.66666666667
772,110896.66666666667
773,194743.33333333334
774,210020.0
775,230246.66666666666
776,94873.33333333333
777,489340.8333333333
778,336466.73333333334
779,204720.0
780,185750.0
781,177860.0
782,225720.0
783,151096.66666666666
784,200843.33333333334
785,289070.06666666665
786,281590.0
787,120250.0
788,242743.33333333334
789,56656.666666666664
790,241006.66666666666
791,238920.0
792,183976.66666666666
793,218626.66666666666
794,174780.0
795,203736.66666666666
796,148866.66666666666
797,172290.0
798,112053.33333333333
799,128356.66666666667
800,126753.33333333333
801,104356.66666666667
802,133530.0
803,261240.0
804,259826.66666666666
805,89106.66666666667
806,210806.7
807,188646.66666666666
808,100673.33333333333
809,276563.3333333333
810,179590.0
811,300856.8
812,111250.0
813,103153.33333333333
814,185886.66666666666
815,229266.66666666666
816,127126.66666666667
817,238033.36666666667
818,268506.6666666667
819,154666.66666666666
820,197783.33333333334
821,166146.66666666666
822,222820.0
823,346210.0333333333
824,264490.0
825,405666.73333333334
826,290396.6666666667
827,231823.33333333334
828,209700.0
829,117756.66666666667
830,165950.0
831,193926.66666666666
832,81606.66666666667
833,198820.1
834,252473.33333333334
835,90153.33333333333
836,100863.33333333333
837,337366.7
838,206750.0
839,112450.0
840,276210.0333333333
841,344200.1
842,162643.33333333334
843,357246.6666666667
844,130736.66666666667
845,186290.0
846,127386.66666666667
847,219823.33333333334
848,253123.33333333334
849,77036.66666666667
850,488374.1666666667
851,153473.33333333334
852,232543.33333333334
853,381153.4
854,208870.0
855,101463.33333333333
856,189540.0
857,383636.73333333334
858,67063.33333333333
859,176630.0
860,186420.0
861,57320.0
862,254973.33333333334
863,77153.33333333333
864,186153.33333333334
865,323243.36666666664
866,259480.0
867,154933.33333333334
868,407870.23333333334
869,213883.33333333334
870,302816.6666666667
871,139780.0
872,223100.0
873,189186.66666666666
874,109456.66666666667
875,198643.33333333334
876,108040.0
877,150013.33333333334
878,286393.36666666664
879,183193.33333333334
880,149573.33333333334
881,116213.33333333333
882,179410.0
883,260863.33333333334
884,103803.33333333333
885,169010.0
886,186110.0
887,158370.0
888,137500.0
889,206556.66666666666
890,486720.76666666666
891,344290.0333333333
892,189353.33333333334
893,260556.66666666666
894,182020.0
895,175043.33333333334
896,355070.0
897,114373.33333333333
898,214773.33333333334
899,350050.06666666665
900,87880.0
901,327263.3333333333
902,384716.7
903,178736.66666666666
904,253826.66666666666
905,224490.0
906,78363.33333333333
907,272023.3333333333
908,157643.33333333334
909,390390.1666666667
910,327613.4
911,381603.4
912,233620.0
913,267043.3333333333
914,91743.33333333333
915,80983.33333333333
916,370203.4
917,69246.66666666667
918,464610.7
919,189870.0
920,157516.66666666666
921,182936.66666666666
922,203343.33333333334
923,408416.8333333333
924,59056.666666666664
925,170353.33333333334
926,344596.7
927,142836.66666666666
928,74780.0
929,62653.333333333336
930,92033.33333333333
931,125446.66666666667
932,346493.4
933,63590.0
934,211293.33333333334
935,69476.66666666667
936,173796.66666666666
937,125423.33333333333
938,186313.33333333334
939,116623.33333333333
940,114443.33333333333
941,195226.66666666666
942,132120.0
943,159673.33333333334
944,270676.6666666667
945,62963.333333333336
946,208230.03333333333
947,295476.6666666667
948,182360.0
949,203980.0
950,265466.6666666667
951,228400.0
952,69606.66666666667
953,369100.2
954,181733.33333333334
955,230696.66666666666
956,66346.66666666667
957,241496.66666666666
958,181653.33333333334
959,237066.66666666666
960,129466.66666666667
961,196240.0
962,450190.5
963,153963.33333333334
964,175610.0
965,136316.66666666666
966,155806.66666666666
967,136420.0
968,139893.33333333334
969,200636.66666666666
970,262510.0
971,79076.66666666667
972,446937.2
973,126530.0
974,151763.33333333334
975,305316.73333333334
976,272913.3333333333
977,241673.33333333334
978,331386.86666666664
979,169616.66666666666
980,74163.33333333333
981,69063.33333333333
982,372990.1
983,426547.13333333336
984,198616.66666666666
985,123140.0
986,212856.66666666666
987,110940.0
988,255120.0
989,201633.33333333334
990,188483.33333333334
991,159770.0
992,176556.66666666666
993,160850.0
994,67160.0
995,274430.0
996,167236.66666666666
997,288370.0
998,271983.3333333333
999,363970.0
1000,161880.0
1001,252293.33333333334
1002,70763.33333333333
1003,313140.0333333333
1004,147350.0
1005,108776.66666666667
1006,126530.0
1007,131360.0
1008,265416.6666666667
1009,68490.0
1010,165550.0
1011,156993.33333333334
1012,77833.33333333333
1013,193813.33333333334
1014,137386.66666666666
1015,238620.0
1016,165740.0
1017,133930.0
1018,206396.66666666666
1019,250003.33333333334
1020,163140.0
1021,233790.0
1022,89956.66666666667
1023,467523.9666666667
1024,253076.66666666666
1025,146290.0
1026,141800.0
1027,116810.0
1028,352550.0333333333
1029,317060.0333333333
1030,249200.0
1031,193663.33333333334
1032,119863.33333333333
1033,82953.33333333333
1034,424213.73333333334
1035,257533.33333333334
1036,139536.66666666666
1037,170936.66666666666
1038,347700.0
1039,119843.33333333333
1040,140250.0
1041,105913.33333333333
1042,82823.33333333333
1043,249343.33333333334
1044,188380.0
1045,131400.0
1046,127986.66666666667
1047,179733.33333333334
1048,123036.66666666667
1049,341963.3333333333
1050,154120.0
1051,194896.66666666666
1052,242036.7
1053,247280.0
1054,200403.33333333334
1055,232896.7
1056,106763.33333333333
1057,115703.33333333333
1058,202046.66666666666
1059,51060.0
1060,157740.0
1061,243980.03333333333
1062,247146.66666666666
1063,117406.66666666667
1064,131583.33333333334
1065,315570.06666666665
1066,194010.0
1067,334243.43333333335
1068,398556.9
1069,317666.73333333334
1070,232523.33333333334
1071,178986.66666666666
1072,260110.03333333333
1073,225463.33333333334
1074,198093.33333333334
