Id,median_house_value
1075,258213.33333333334
1076,368656.73333333334
1077,69676.66666666667
1078,213633.33333333334
1079,228130.0
1080,174763.33333333334
1081,244226.7
1082,245893.33333333334
1083,133103.33333333334
1084,183980.0
1085,155763.33333333334
1086,206636.66666666666
1087,183716.66666666666
1088,111306.66666666667
1089,350206.73333333334
1090,211566.66666666666
1091,76093.33333333333
1092,116160.0
1093,152600.0
1094,193173.33333333334
1095,187550.0
1096,100413.33333333333
1097,486210.4666666667
1098,66576.66666666667
1099,101043.33333333333
1100,164780.0
1101,155113.33333333334
1102,184896.66666666666
1103,164023.33333333334
1104,107036.66666666667
1105,277173.36666666664
1106,364883.4
1107,180546.66666666666
1108,175183.33333333334
1109,126350.03333333334
1110,268853.3333333333
1111,200593.33333333334
1112,106660.0
1113,115496.66666666667
1114,332970.0333333333
1115,68393.33333333333
1116,108043.33333333333
1117,259993.33333333334
1118,100030.0
1119,157826.66666666666
1120,274253.3333333333
1121,265813.36666666664
1122,251130.16666666666
1123,289273.4
1124,292900.0
1125,268550.1
1126,215983.33333333334
1127,383786.8333333333
1128,88596.66666666667
1129,62863.333333333336
1130,399110.2
1131,151690.0
1132,216393.33333333334
1133,268740.0
1134,202056.7
1135,169800.0
1136,97240.0
1137,237573.33333333334
1138,444930.43333333335
1139,141380.0
1140,163546.66666666666
1141,124230.0
1142,252706.66666666666
1143,124170.0
1144,147006.66666666666
1145,475670.76666666666
1146,490514.1666666667
1147,177823.33333333334
1148,301630.0
1149,180220.03333333333
1150,187243.33333333334
1151,305406.6666666667
1152,144700.0
1153,363566.8
1154,170316.66666666666
1155,245026.7
1156,176883.33333333334
1157,257376.66666666666
1158,302923.3333333333
1159,89570.0
1160,71883.33333333333
1161,154680.0
1162,112660.0
1163,171370.0
1164,208483.36666666667
1165,78036.66666666667
1166,145890.0
1167,222953.33333333334
1168,233473.33333333334
1169,118916.66666666667
1170,292310.06666666665
1171,300120.1
1172,134873.33333333334
1173,310613.43333333335
1174,177043.33333333334
1175,220590.0
1176,292403.36666666664
1177,111980.0
1178,327123.3333333333
1179,372056.73333333334
1180,202943.33333333334
1181,167666.66666666666
1182,85463.33333333333
1183,473063.9
1184,155150.0
1185,231253.33333333334
1186,86716.66666666667
1187,110080.0
1188,327053.3333333333
1189,192363.33333333334
1190,217513.33333333334
1191,121556.66666666667
1192,175500.0
1193,186010.0
1194,473537.4
1195,107686.66666666667
1196,217946.66666666666
1197,174703.33333333334
1198,137416.66666666666
1199,469940.5333333333
1200,321190.0
1201,150783.33333333334
1202,70973.33333333333
1203,163680.0
1204,145163.33333333334
1205,172120.0
1206,166926.66666666666
1207,142040.0
1208,148930.0
1209,243470.0
1210,277380.06666666665
1211,153383.33333333334
1212,94860.0
1213,100653.33333333333
1214,204823.33333333334
1215,314116.6666666667
1216,164456.66666666666
1217,120470.0
1218,96876.63333333333
1219,215486.7
1220,390816.73333333334
1221,128473.33333333333
1222,198240.0
1223,275316.7
1224,135716.66666666666
1225,159893.33333333334
1226,80816.66666666667
1227,313523.4
1228,397800.06666666665
1229,262470.0
1230,225686.66666666666
1231,230376.66666666666
1232,174593.33333333334
1233,108830.0
1234,251136.66666666666
1235,310786.7
1236,474987.3
1237,323263.3333333333
1238,161013.33333333334
1239,87450.0
1240,331043.3333333333
1241,265433.3333333333
1242,136703.33333333334
1243,203103.33333333334
1244,159233.33333333334
1245,157223.33333333334
1246,267716.6666666667
1247,189020.0
1248,316503.3333333333
1249,320010.1
1250,490287.4666666667
1251,143190.0
1252,195313.33333333334
1253,84300.0
1254,279936.73333333334
1255,221110.0
1256,413646.9666666667
1257,461297.2
1258,152186.66666666666
1259,180643.33333333334
1260,225280.0
1261,75680.0
1262,188956.66666666666
1263,360986.73333333334
1264,212690.0
1265,414576.8333333333
1266,371846.76666666666
1267,159263.33333333334
1268,90190.0
1269,141366.66666666666
1270,224956.66666666666
1271,291213.3333333333
1272,207310.0
1273,152810.0
1274,251093.33333333334
1275,208876.7
1276,135490.0
1277,146116.66666666666
1278,85143.33333333333
1279,215026.66666666666
1280,275516.6666666667
1281,189773.33333333334
1282,305576.6666666667
1283,175836.66666666666
1284,205006.66666666666
1285,125186.66666666667
1286,194476.66666666666
1287,87406.66666666667
1288,338506.76666666666
1289,271470.0
1290,269276.7
1291,399936.9
1292,422873.5333333333
1293,209363.33333333334
1294,137603.33333333334
1295,195940.0
1296,195310.0
1297,159843.33333333334
1298,174656.66666666666
1299,363800.1
1300,367910.13333333336
1301,445940.3333333333
1302,186176.66666666666
1303,212826.66666666666
1304,269603.3333333333
1305,78266.66666666667
1306,142903.33333333334
1307,339173.3333333333
1308,419130.3
1309,101186.66666666667
1310,94896.66666666667
1311,240263.33333333334
1312,120126.66666666667
1313,152076.66666666666
1314,140053.33333333334
1315,334613.4
1316,197756.66666666666
1317,93966.66666666667
1318,235066.66666666666
1319,305396.6666666667
1320,94360.0
1321,140193.33333333334
1322,380776.7
1323,152216.66666666666
1324,234073.33333333334
1325,442850.1666666667
1326,405203.4
1327,303190.0
1328,353540.0
1329,87876.66666666667
1330,258213.33333333334
1331,187236.66666666666
1332,220853.33333333334
1333,147226.66666666666
1334,150513.33333333334
1335,169123.33333333334
1336,411460.23333333334
1337,50720.0
1338,423360.3333333333
1339,333213.4666666667
1340,187020.0
1341,161853.33333333334
1342,96156.66666666667
1343,187533.33333333334
1344,428020.2
1345,145993.33333333334
1346,167540.0
1347,277846.6666666667
1348,237050.0
1349,301913.3333333333
1350,229416.66666666666
1351,270020.0
1352,402020.13333333336
1353,397933.6666666667
1354,200580.0
1355,98366.66666666667
1356,263780.0
1357,250680.03333333333
1358,268566.7
1359,188150.0
1360,128276.66666666667
1361,215350.0
1362,60376.666666666664
1363,313663.3333333333
1364,137253.33333333334
1365,100990.0
1366,103800.0
1367,289040.0
1368,81796.66666666667
1369,188726.66666666666
1370,148466.66666666666
1371,203776.66666666666
1372,193146.66666666666
1373,386190.1
1374,59866.666666666664
1375,290910.0
1376,177253.33333333334
1377,344063.4
1378,234893.33333333334
1379,72896.66666666667
1380,305866.6666666667
1381,219726.66666666666
1382,107330.0
1383,239456.66666666666
1384,175960.0
1385,327953.3333333333
1386,228450.0
1387,167353.33333333334
1388,114070.0
1389,143703.33333333334
1390,174916.66666666666
1391,84666.66666666667
1392,232870.0
1393,396560.1666666667
1394,292126.73333333334
1395,161610.0
1396,378180.0333333333
1397,314066.6666666667
1398,162410.03333333333
1399,476157.4666666667
1400,292116.7
1401,100920.03333333334
1402,244546.7
1403,168536.66666666666
1404,114300.0
1405,146306.66666666666
1406,98943.33333333333
1407,161420.0
1408,100573.33333333333
1409,286470.06666666665
1410,164846.66666666666
1411,190886.66666666666
1412,120913.33333333333
1413,55890.0
1414,302153.3333333333
1415,255803.33333333334
1416,148750.0
1417,110886.66666666667
1418,151773.33333333334
1419,176780.0
1420,296033.36666666664
1421,114393.33333333333
1422,111433.33333333333
1423,89323.33333333333
1424,270380.0
1425,100366.66666666667
1426,156936.66666666666
1427,395193.4
1428,96056.66666666667
1429,203063.33333333334
1430,187753.36666666667
1431,361046.8333333333
1432,219936.76666666666
1433,138626.66666666666
1434,158290.0
1435,279516.7
1436,261220.06666666668
1437,183430.0
1438,180483.33333333334
1439,187473.33333333334
1440,68973.33333333333
1441,102296.66666666667
1442,166760.0
1443,133833.33333333334
1444,307930.06666666665
1445,203050.03333333333
1446,272703.36666666664
1447,336923.43333333335
1448,91456.66666666667
1449,127866.66666666667
1450,270173.3333333333
1451,225990.0
1452,225900.0
1453,59340.0
1454,171033.33333333334
1455,390056.8333333333
1456,260243.36666666667
1457,67526.66666666667
1458,63893.333333333336
1459,187303.33333333334
1460,58500.0
1461,463880.6
1462,84850.0
1463,178270.0
1464,225893.36666666667
1465,270726.73333333334
1466,327923.4
1467,148196.66666666666
1468,63963.333333333336
1469,428507.06666666665
1470,243486.66666666666
1471,128566.66666666667
1472,157620.0
1473,124693.33333333333
1474,390130.2
1475,228176.66666666666
1476,312926.7
1477,116186.66666666667
1478,152313.33333333334
1479,293826.7
1480,80873.33333333333
1481,197780.0
1482,216256.66666666666
1483,93020.0
1484,59690.0
1485,186336.66666666666
1486,261083.4
1487,376450.1666666667
1488,128823.33333333333
1489,281796.6666666667
1490,84540.0
1491,105973.33333333333
1492,151536.66666666666
1493,85533.33333333333
1494,356886.73333333334
1495,214326.7
1496,432583.73333333334
1497,154503.33333333334
1498,151126.66666666666
1499,86706.66666666667
1500,377380.2
1501,497594.26666666666
1502,138503.33333333334
1503,242436.66666666666
1504,167863.33333333334
1505,241713.36666666667
1506,208746.66666666666
1507,207520.0
1508,354103.3333333333
1509,65970.0
1510,216566.7
1511,359406.7
1512,141170.0
1513,213270.03333333333
1514,123060.0
1515,87330.0
1516,73863.33333333333
1517,193000.0
1518,246953.33333333334
1519,99806.66666666667
1520,181676.66666666666
1521,279236.6666666667
1522,266696.6666666667
1523,75816.66666666667
1524,113030.0
1525,96336.66666666667
1526,116346.66666666667
1527,217660.0
1528,218303.33333333334
1529,108933.33333333333
1530,171133.33333333334
1531,105623.33333333333
1532,209526.66666666666
1533,262806.6666666667
1534,252753.33333333334
1535,419050.2
1536,94236.66666666667
1537,50040.0
1538,168106.7
1539,445237.23333333334
1540,205810.0
1541,140293.33333333334
1542,212393.33333333334
1543,53816.666666666664
1544,114853.33333333333
1545,358830.13333333336
1546,306273.3333333333
1547,486787.4
1548,283983.3333333333
1549,250340.0
1550,211590.0
1551,176026.66666666666
1552,395743.5333333333
1553,116000.0
1554,157943.33333333334
1555,373000.0333333333
1556,155693.33333333334
1557,161523.33333333334
1558,108853.33333333333
1559,113760.0
1560,105906.66666666667
1561,199883.36666666667
1562,204300.0
1563,160623.33333333334
1564,181696.66666666666
1565,135583.33333333334
1566,118870.0
1567,228383.33333333334
1568,393496.73333333334
1569,57743.333333333336
1570,318963.36666666664
1571,147956.66666666666
1572,66433.33333333333
1573,488404.13333333336
1574,173260.0
1575,78123.33333333333
1576,269363.36666666664
1577,130726.66666666667
1578,169396.66666666666
1579,324283.36666666664
1580,437183.6666666667
1581,122280.0
1582,148950.0
1583,290126.7
1584,120370.0
1585,101570.0
1586,162980.0
1587,91410.0
1588,109293.33333333333
1589,140773.33333333334
1590,150210.0
1591,133883.33333333334
1592,109476.66666666667
1593,309953.36666666664
1594,95190.0
1595,113450.0
1596,209413.33333333334
1597,370360.2
1598,284993.3333333333
1599,246216.66666666666
1600,237700.0
1601,435757.0
1602,200656.66666666666
1603,100613.33333333333
1604,214173.36666666667
1605,194893.33333333334
1606,51840.0
1607,121556.66666666667
1608,75953.33333333333
1609,302950.1
1610,77483.33333333333
1611,294026.76666666666
1612,86043.33333333333
1613,201370.03333333333
1614,324833.36666666664
1615,335076.7
1616,121443.33333333333
1617,213800.0
1618,185153.33333333334
1619,65333.333333333336
1620,205393.33333333334
1621,479890.56666666665
1622,177886.66666666666
1623,196753.33333333334
1624,186646.66666666666
1625,150456.66666666666
1626,135966.66666666666
1627,497537.63333333336
1628,189530.0
1629,320976.7
1630,216403.33333333334
1631,148566.66666666666
1632,306076.7
1633,225943.33333333334
1634,61303.333333333336
1635,120940.0
1636,282356.7
1637,198436.66666666666
1638,75266.66666666667
1639,138116.66666666666
1640,240756.66666666666
1641,144853.33333333334
1642,152303.33333333334
1643,445710.5
1644,89560.0
1645,248496.66666666666
1646,87916.66666666667
1647,107753.33333333333
1648,476480.6
1649,203993.33333333334
1650,262156.6666666667
1651,482184.1666666667
1652,92363.33333333333
1653,286346.7
1654,203596.66666666666
1655,290093.3333333333
1656,139870.0
1657,202606.66666666666
1658,277343.36666666664
1659,264413.36666666664
1660,398573.6
1661,72520.0
1662,102293.33333333333
1663,147560.0
1664,350226.8
1665,230173.33333333334
1666,311053.4
1667,352730.13333333336
1668,287900.0
1669,194870.0
1670,327890.13333333336
1671,159646.66666666666
1672,326386.6666666667
1673,190930.0
1674,64833.333333333336
1675,105783.33333333333
1676,201426.66666666666
1677,170636.66666666666
1678,196243.33333333334
1679,111513.33333333333
1680,297430.06666666665
1681,291550.13333333336
1682,307286.8
1683,154630.0
1684,174553.33333333334
1685,308570.0
1686,102146.66666666667
1687,284770.0
1688,176153.33333333334
1689,250636.66666666666
1690,229693.33333333334
1691,398113.5333333333
1692,358993.4666666667
1693,93066.66666666667
1694,86096.66666666667
1695,189660.0
1696,140086.66666666666
1697,188663.33333333334
1698,400986.86666666664
1699,215580.0
1700,246566.66666666666
1701,181026.66666666666
1702,300160.0
1703,500001.0
1704,233113.33333333334
1705,147346.66666666666
1706,157906.66666666666
1707,183563.33333333334
1708,183206.7
1709,333116.7
1710,126310.0
1711,112470.0
1712,88680.0
1713,212776.66666666666
1714,225753.33333333334
1715,287920.0
1716,84316.66666666667
1717,195450.0
1718,94050.0
1719,350360.0333333333
1720,98573.33333333333
1721,100193.33333333333
1722,236240.0
1723,398490.36666666664
1724,418323.6666666667
1725,429937.1
1726,96486.66666666667
1727,247190.0
1728,163976.66666666666
1729,463540.6
1730,127550.0
1731,244466.66666666666
1732,244723.33333333334
1733,300510.06666666665
1734,224186.66666666666
1735,63353.333333333336
1736,323346.8
1737,203000.06666666668
1738,138480.0
1739,261096.66666666666
1740,377353.5
1741,139956.7
1742,123933.33333333333
1743,61240.0
1744,189856.66666666666
1745,262506.6666666667
1746,343340.1
1747,144980.0
1748,225130.0
1749,128790.0
1750,88046.66666666667
1751,97656.66666666667
1752,188653.33333333334
1753,66173.33333333333
1754,343953.3333333333
1755,78396.66666666667
1756,157153.33333333334
1757,271946.7
1758,102073.33333333333
1759,202086.66666666666
1760,233466.66666666666
1761,113593.33333333333
1762,76810.0
1763,461570.5
1764,173043.33333333334
1765,170223.33333333334
1766,136506.66666666666
1767,332380.06666666665
1768,209703.33333333334
1769,142546.66666666666
1770,169230.0
1771,268816.6666666667
1772,270166.9
1773,151043.33333333334
1774,208383.4
1775,259266.76666666666
1776,232613.33333333334
1777,308753.43333333335
1778,65343.333333333336
1779,117386.66666666667
1780,138623.33333333334
1781,141923.33333333334
1782,486967.5333333333
1783,188033.33333333334
1784,201080.03333333333
1785,68146.66666666667
1786,239306.66666666666
1787,197353.33333333334
1788,194950.0
1789,350040.0333333333
1790,160543.33333333334
1791,384773.5
1792,246906.66666666666
1793,277536.6666666667
1794,244633.33333333334
1795,157703.33333333334
1796,237583.33333333334
1797,136290.0
1798,241050.0
1799,149876.66666666666
1800,165490.0
1801,190416.66666666666
1802,157836.66666666666
1803,189100.0
1804,192983.33333333334
1805,53080.0
1806,173953.33333333334
1807,278176.6666666667
1808,186383.33333333334
1809,259176.66666666666
1810,228660.0
1811,107200.0
1812,147110.0
1813,88083.33333333333
1814,176360.0
1815,93050.0
1816,245413.33333333334
1817,182266.66666666666
1818,121763.33333333333
1819,221566.66666666666
1820,96003.33333333333
1821,323570.13333333336
1822,146600.0
1823,124503.33333333333
1824,264626.6666666667
1825,237770.0
1826,201970.0
1827,402386.93333333335
1828,102420.0
1829,146626.66666666666
1830,193750.0
1831,256900.0
1832,183846.66666666666
1833,138053.33333333334
1834,219120.0
1835,81843.33333333333
1836,94603.33333333333
1837,284280.1
1838,494447.43333333335
1839,113196.66666666667
1840,161503.33333333334
1841,152313.33333333334
1842,171630.0
1843,87603.33333333333
1844,238360.0
1845,143200.0
1846,265090.0
1847,123770.0
1848,93256.66666666667
1849,239786.66666666666
1850,181576.66666666666
1851,450327.1
1852,237950.0
1853,350436.76666666666
1854,483910.8
1855,166636.66666666666
1856,120223.33333333333
1857,108953.33333333333
1858,81726.66666666667
1859,173533.33333333334
1860,168083.33333333334
1861,216746.66666666666
1862,239913.33333333334
1863,186790.0
1864,138860.0
1865,220083.4
1866,483340.8
1867,177710.0
1868,172393.36666666667
1869,175800.0
1870,78656.66666666667
1871,198886.66666666666
1872,97940.0
1873,208326.66666666666
1874,341236.6666666667
1875,181853.33333333334
1876,195886.7
1877,87600.0
1878,104976.66666666667
1879,221093.33333333334
1880,157476.66666666666
1881,87716.66666666667
1882,275163.3333333333
1883,151690.0
1884,202323.33333333334
1885,89800.0
1886,359180.13333333336
1887,247960.0
1888,306526.6666666667
1889,175000.06666666668
1890,151930.0
1891,199376.66666666666
1892,108963.33333333333
1893,173243.33333333334
1894,156786.66666666666
1895,152693.33333333334
1896,74466.66666666667
1897,331213.43333333335
1898,122606.66666666667
1899,270836.6666666667
1900,132033.33333333334
1901,356000.0
1902,127303.33333333333
1903,176023.33333333334
1904,227726.66666666666
1905,58193.333333333336
1906,467983.9
1907,343353.43333333335
1908,349956.76666666666
1909,215093.33333333334
1910,198643.33333333334
1911,287683.36666666664
1912,230166.66666666666
1913,204053.33333333334
1914,205793.36666666667
1915,62116.666666666664
1916,168136.66666666666
1917,151443.33333333334
1918,161540.0
1919,245116.7
1920,166816.66666666666
1921,131713.33333333334
1922,119236.66666666667
1923,331203.4
1924,340200.0
1925,135260.0
1926,97040.0
1927,182176.66666666666
1928,214096.66666666666
1929,167263.33333333334
1930,254340.0
1931,158996.66666666666
1932,169250.0
1933,208033.33333333334
1934,260043.33333333334
1935,91766.66666666667
1936,104673.33333333333
1937,148193.33333333334
1938,387220.2
1939,178430.0
1940,148150.0
1941,104426.66666666667
1942,421663.6
1943,77926.66666666667
1944,108730.0
1945,103600.0
1946,131120.0
1947,143763.33333333334
1948,308336.76666666666
1949,185923.33333333334
1950,192963.33333333334
1951,153280.0
1952,435820.43333333335
1953,53946.666666666664
1954,177340.0
1955,60683.333333333336
1956,157253.33333333334
1957,68330.0
1958,213090.0
1959,200706.66666666666
1960,209070.0
1961,376180.06666666665
1962,256693.33333333334
1963,340556.7
1964,421677.06666666665
1965,114426.66666666667
1966,335580.3
1967,177453.43333333332
1968,192616.66666666666
1969,51170.0
1970,234273.33333333334
1971,89266.66666666667
1972,179853.33333333334
1973,335306.73333333334
1974,180446.66666666666
1975,294343.3333333333
1976,268440.0333333333
1977,78033.33333333333
1978,155123.33333333334
1979,139583.33333333334
1980,79360.0
1981,77783.33333333333
1982,214520.0
1983,89713.33333333333
1984,179736.66666666666
1985,234770.0
1986,234843.33333333334
1987,105186.66666666667
1988,284750.4
1989,90380.0
1990,246016.7
1991,174940.0
1992,247753.33333333334
1993,376436.86666666664
1994,64763.333333333336
1995,100450.0
1996,434690.23333333334
1997,364836.8
1998,269450.0
1999,217096.66666666666
2000,291986.7
2001,84253.33333333333
2002,338310.3333333333
2003,150093.33333333334
2004,170723.36666666667
2005,489024.1
2006,197760.0
2007,105543.33333333333
2008,73416.66666666667
2009,95180.0
2010,182586.66666666666
2011,232630.0
2012,123476.66666666667
2013,81430.0
2014,243773.36666666667
2015,174400.03333333333
2016,133440.0
2017,107523.33333333333
2018,117806.66666666667
2019,224116.7
2020,194150.0
2021,221373.33333333334
2022,305213.4666666667
2023,303303.3333333333
2024,319163.4
2025,224003.33333333334
2026,118066.66666666667
2027,183916.66666666666
2028,86420.0
2029,154410.0
2030,303196.6666666667
2031,346003.3333333333
2032,102970.0
2033,268883.36666666664
2034,189590.0
2035,78490.0
2036,208040.03333333333
2037,143066.66666666666
2038,203820.0
2039,147923.33333333334
2040,206866.7
2041,170280.0
2042,203273.33333333334
2043,288866.8
2044,178000.0
2045,153133.33333333334
2046,107583.33333333333
2047,223666.66666666666
2048,52373.333333333336
2049,92326.66666666667
2050,199360.0
2051,370836.7
2052,297873.36666666664
2053,91756.66666666667
2054,96093.33333333333
2055,161900.0
2056,272190.0
2057,499907.6
2058,161756.66666666666
2059,253203.33333333334
2060,121876.66666666667
2061,310113.4
2062,278506.76666666666
2063,245103.33333333334
2064,259210.03333333333
2065,190766.66666666666
2066,334123.3333333333
2067,175376.66666666666
2068,135163.33333333334
2069,320163.3333333333
2070,468677.26666666666
2071,231713.33333333334
2072,101780.0
2073,203156.66666666666
2074,196143.33333333334
2075,130863.33333333333
2076,412717.0
2077,71780.0
2078,186386.66666666666
2079,186376.66666666666
2080,82890.0
2081,139183.33333333334
2082,157183.33333333334
2083,151186.66666666666
2084,416707.06666666665
2085,219523.33333333334
2086,99966.66666666667
