Id,median_house_value
2087,101256.66666666667
2088,140256.66666666666
2089,73450.0
2090,87770.0
2091,300330.0333333333
2092,154973.33333333334
2093,147083.33333333334
2094,85670.0
2095,153500.0
2096,303266.6666666667
2097,147670.0
2098,350670.06666666665
2099,292613.36666666664
2100,73420.0
2101,132700.0
2102,194263.33333333334
2103,82690.0
2104,407583.56666666665
2105,206750.0
2106,176173.33333333334
2107,73833.33333333333
2108,237070.0
2109,112866.66666666667
2110,232693.33333333334
2111,122890.0
2112,107243.33333333333
2113,200913.36666666667
2114,372743.5
2115,163623.33333333334
2116,117873.33333333333
2117,100226.66666666667
2118,338933.43333333335
2119,328366.6666666667
2120,337756.76666666666
2121,271726.6666666667
2122,149216.66666666666
2123,324580.13333333336
2124,58093.333333333336
2125,487687.5333333333
2126,234846.66666666666
2127,182720.0
2128,331183.3333333333
2129,139740.0
2130,99496.66666666667
2131,209270.03333333333
2132,243506.7
2133,177036.66666666666
2134,191890.0
2135,462507.3333333333
2136,103306.66666666667
2137,279363.3333333333
2138,153303.33333333334
2139,366576.76666666666
2140,345220.26666666666
2141,288406.7
2142,50336.666666666664
2143,280006.6666666667
2144,188840.0
2145,343060.06666666665
2146,219786.66666666666
2147,174183.33333333334
2148,118156.66666666667
2149,192456.66666666666
2150,80033.33333333333
2151,414046.76666666666
2152,299443.4
2153,297050.0
2154,81876.66666666667
2155,52293.333333333336
2156,298846.7
2157,157536.66666666666
2158,160690.0
2159,236906.66666666666
2160,150326.66666666666
2161,122453.33333333333
2162,207806.66666666666
2163,256533.33333333334
2164,169040.0
2165,108270.0
2166,59833.333333333336
2167,88383.33333333333
2168,119790.0
2169,210473.4
2170,75780.0
2171,224886.66666666666
2172,125023.33333333333
2173,415643.6
2174,232350.03333333333
2175,162260.0
2176,451257.26666666666
2177,389693.43333333335
2178,70570.0
2179,244240.0
2180,260150.0
2181,79130.0
2182,152950.0
2183,232046.66666666666
2184,204100.0
2185,153516.66666666666
2186,349666.6666666667
2187,87163.33333333333
2188,196836.66666666666
2189,218156.66666666666
2190,154063.33333333334
2191,82380.0
2192,215193.33333333334
2193,52386.666666666664
2194,467073.73333333334
2195,253530.0
2196,139656.66666666666
2197,446497.13333333336
2198,153853.33333333334
2199,87083.33333333333
2200,165706.66666666666
2201,203450.0
2202,185290.0
2203,239236.66666666666
2204,91703.33333333333
2205,179046.66666666666
2206,113206.66666666667
2207,302863.43333333335
2208,303666.7
2209,183346.66666666666
2210,132266.66666666666
2211,156096.66666666666
2212,383473.4666666667
2213,375693.6666666667
2214,282300.0333333333
2215,288743.3333333333
2216,119860.0
2217,158286.66666666666
2218,286300.0333333333
2219,110276.66666666667
2220,131476.66666666666
2221,236473.33333333334
2222,134143.33333333334
2223,90823.33333333333
2224,84299.93333333333
2225,178116.66666666666
2226,294170.0
2227,258566.83333333334
2228,83450.0
2229,134830.0
2230,174303.33333333334
2231,271760.0333333333
2232,304573.3333333333
2233,166630.0
2234,249946.73333333334
2235,227613.33333333334
2236,398943.4666666667
2237,231670.0
2238,320053.4
2239,123520.0
2240,186470.0
2241,370703.5
2242,175586.66666666666
2243,378383.36666666664
2244,114410.0
2245,336616.7
2246,219533.4
2247,150373.33333333334
2248,250530.0
2249,401040.0333333333
2250,351923.36666666664
2251,200933.33333333334
2252,237583.43333333332
2253,150156.66666666666
2254,362750.0333333333
2255,198510.0
2256,120960.0
2257,497060.9666666667
2258,268183.3333333333
2259,134380.0
2260,306453.36666666664
2261,239466.7
2262,495354.26666666666
2263,66903.33333333333
2264,332590.0
2265,117240.0
2266,182413.33333333334
2267,237796.66666666666
2268,353270.1
2269,84986.66666666667
2270,491050.86666666664
2271,211486.66666666666
2272,274096.6666666667
2273,200436.66666666666
2274,165863.33333333334
2275,377160.13333333336
2276,99336.63333333333
2277,317153.3333333333
2278,207503.33333333334
2279,96340.0
2280,449613.8
2281,219693.36666666667
2282,500001.0
2283,203396.73333333334
2284,138993.33333333334
2285,197046.66666666666
2286,266876.6666666667
2287,346360.26666666666
2288,92970.0
2289,170163.33333333334
2290,112986.66666666667
2291,105610.0
2292,88256.66666666667
2293,102116.66666666667
2294,80870.0
2295,201780.0
2296,343546.73333333334
2297,135813.33333333334
2298,154453.33333333334
2299,160283.33333333334
2300,500001.0
2301,268670.0
2302,69500.0
2303,237913.4
2304,213326.66666666666
2305,221690.0
2306,131750.0
2307,224800.0
2308,118530.0
2309,223420.0
2310,122883.33333333333
2311,233143.33333333334
2312,89306.66666666667
2313,143423.33333333334
2314,194113.33333333334
2315,115313.33333333333
2316,178153.33333333334
2317,304880.0333333333
2318,467707.26666666666
2319,156020.0
2320,168566.66666666666
2321,124413.33333333333
2322,196033.33333333334
2323,376433.4666666667
2324,197770.0
2325,122900.0
2326,153400.0
2327,274730.0
2328,222883.33333333334
2329,495334.2
2330,211946.66666666666
2331,86433.33333333333
2332,149186.66666666666
2333,201580.0
2334,478193.93333333335
2335,142536.66666666666
2336,140580.0
2337,257836.66666666666
2338,171006.66666666666
2339,329503.5333333333
2340,451390.63333333336
2341,418376.86666666664
2342,117796.66666666667
2343,138420.0
2344,208303.33333333334
2345,354690.06666666665
2346,408833.5
2347,172936.66666666666
2348,165316.66666666666
2349,99106.66666666667
2350,262326.6666666667
2351,180790.0
2352,110960.0
2353,240960.0
2354,201426.66666666666
2355,302890.0333333333
2356,174463.33333333334
2357,185530.0
2358,91200.0
2359,314940.0
2360,249790.0
2361,215606.66666666666
2362,73156.66666666667
2363,232806.66666666666
2364,187566.66666666666
2365,267756.7
2366,322583.4
2367,226953.33333333334
2368,131593.33333333334
2369,294590.0
2370,86566.66666666667
2371,103383.33333333333
2372,251950.0
2373,473350.6
2374,87650.0
2375,158560.0
2376,101023.33333333333
2377,228493.33333333334
2378,230030.0
2379,202550.0
2380,104470.0
2381,226573.36666666667
2382,148146.66666666666
2383,235913.33333333334
2384,497224.3
2385,191780.06666666668
2386,128196.66666666667
2387,174650.0
2388,148836.66666666666
2389,186490.0
2390,119936.66666666667
2391,291850.0333333333
2392,110266.66666666667
2393,122003.33333333333
2394,220733.33333333334
2395,150943.33333333334
2396,164636.66666666666
2397,73106.66666666667
2398,129520.0
2399,385486.86666666664
2400,190040.0
2401,156416.66666666666
2402,259393.33333333334
2403,164706.66666666666
2404,256776.66666666666
2405,89370.0
2406,129603.33333333333
2407,236946.66666666666
2408,55486.666666666664
2409,74533.33333333333
2410,91090.0
2411,196886.66666666666
2412,275996.6666666667
2413,111520.0
2414,78063.33333333333
2415,219873.33333333334
2416,157133.33333333334
2417,155053.33333333334
2418,89746.66666666667
2419,190290.0
2420,195703.33333333334
2421,102330.03333333334
2422,317820.0
2423,338670.0
2424,108453.33333333333
2425,201213.33333333334
2426,338660.0333333333
2427,300026.9
2428,67896.66666666667
2429,336533.4666666667
2430,332946.6666666667
2431,96456.66666666667
2432,240893.33333333334
2433,263233.3333333333
2434,325943.63333333336
2435,173593.33333333334
2436,198383.33333333334
2437,476010.3
2438,387580.1666666667
2439,180620.0
2440,101450.0
2441,207546.66666666666
2442,136596.66666666666
2443,355396.8
2444,222750.0
2445,204506.66666666666
2446,222190.0
2447,293723.36666666664
2448,162880.0
2449,157950.0
2450,195806.66666666666
2451,175410.0
2452,144570.0
2453,127806.66666666667
2454,195970.13333333333
2455,105330.0
2456,241040.0
2457,248260.0
2458,214273.33333333334
2459,322240.0
2460,397923.56666666665
2461,267683.3333333333
2462,414883.56666666665
2463,141370.0
2464,146520.0
2465,99403.33333333333
2466,210040.0
2467,159300.0
2468,228140.0
2469,231666.66666666666
2470,203756.66666666666
2471,291230.0
2472,201013.33333333334
2473,493950.93333333335
2474,173993.33333333334
2475,238296.7
2476,307506.9666666667
2477,262390.0
2478,226250.0
2479,107013.33333333333
2480,249560.03333333333
2481,147693.33333333334
2482,295930.1666666667
2483,139766.66666666666
2484,438077.0333333333
2485,121876.66666666667
2486,130860.0
2487,171716.66666666666
2488,48849.833333333336
2489,57623.333333333336
2490,92636.66666666667
2491,200810.03333333333
2492,150766.66666666666
2493,236276.66666666666
2494,134060.0
2495,188793.33333333334
2496,248786.66666666666
2497,203103.36666666667
2498,162650.0
2499,257646.66666666666
2500,500001.0
2501,200876.66666666666
2502,168030.0
2503,215840.0
2504,179000.0
2505,156823.33333333334
2506,287386.73333333334
2507,237170.0
2508,140026.66666666666
2509,87490.0
2510,97613.33333333333
2511,237106.66666666666
2512,295293.36666666664
2513,139646.66666666666
2514,132073.33333333334
2515,110170.0
2516,154916.66666666666
2517,331550.0
2518,148553.33333333334
2519,183060.0
2520,204760.0
2521,204263.36666666667
2522,218473.33333333334
2523,101983.33333333333
2524,241756.66666666666
2525,50813.333333333336
2526,361000.4666666667
2527,250250.0
2528,117303.33333333333
2529,171290.0
2530,111896.66666666667
2531,465220.5
2532,259930.0
2533,91173.33333333333
2534,218203.33333333334
2535,249726.66666666666
2536,114150.0
2537,147443.33333333334
2538,266186.8
2539,311976.6666666667
2540,143416.66666666666
2541,161256.66666666666
2542,279820.0
2543,140170.0
2544,408807.1
2545,247263.36666666667
2546,251326.66666666666
2547,218850.0
2548,288776.7
2549,123706.66666666667
2550,85930.0
2551,162570.0
2552,432940.4666666667
2553,299386.6666666667
2554,360600.06666666665
2555,164923.33333333334
2556,139056.66666666666
2557,240500.0
2558,185903.33333333334
2559,394303.7
2560,204526.66666666666
2561,139003.33333333334
2562,86943.33333333333
2563,64186.666666666664
2564,237183.33333333334
2565,453106.93333333335
2566,432283.73333333334
2567,237083.33333333334
2568,319990.0
2569,182936.66666666666
2570,106350.0
2571,99656.66666666667
2572,154023.33333333334
2573,88656.66666666667
2574,155560.0
2575,142110.0
2576,334376.6666666667
2577,289376.6666666667
2578,329970.0333333333
2579,118460.0
2580,235483.33333333334
2581,326070.1
2582,278746.76666666666
2583,65410.0
2584,67853.33333333333
2585,425553.7
2586,415493.5333333333
2587,262700.0
2588,109700.0
2589,261040.0
2590,169850.0
2591,97323.33333333333
2592,140210.0
2593,238040.0
2594,229850.0
2595,168100.0
2596,239800.03333333333
2597,131256.66666666666
2598,108286.66666666667
2599,136130.0
2600,173150.0
2601,115643.33333333333
2602,66816.66666666667
2603,211236.66666666666
2604,83780.0
2605,169556.66666666666
2606,310266.6666666667
2607,212540.0
2608,164023.33333333334
2609,76613.33333333333
2610,133920.0
2611,91903.33333333333
2612,225073.33333333334
2613,319450.0
2614,103600.0
2615,120586.66666666667
2616,258900.0
2617,210060.0
2618,221093.33333333334
2619,123206.66666666667
2620,169530.0
2621,160143.33333333334
2622,257970.0
2623,269156.6666666667
2624,222140.0
2625,110520.0
2626,262226.6666666667
2627,162953.33333333334
2628,162520.0
2629,138376.66666666666
2630,71910.0
2631,223526.66666666666
2632,184690.0
2633,117166.66666666667
2634,101230.0
2635,221200.03333333333
2636,424963.43333333335
2637,140266.73333333334
2638,123520.0
2639,138466.66666666666
2640,209946.66666666666
2641,194210.0
2642,202770.1
2643,179313.33333333334
2644,167670.0
2645,288246.6666666667
2646,223016.7
2647,428293.5333333333
2648,273356.6666666667
2649,199526.66666666666
2650,180410.0
2651,137026.66666666666
2652,115490.0
2653,225473.36666666667
2654,140203.33333333334
2655,116300.0
2656,472170.5333333333
2657,125526.66666666667
2658,300076.7
2659,286566.6666666667
2660,207830.0
2661,82796.66666666667
2662,208263.33333333334
2663,232833.33333333334
2664,200863.33333333334
2665,203723.36666666667
2666,95176.66666666667
2667,167403.33333333334
2668,266746.7
2669,200570.0
2670,51806.666666666664
2671,192690.0
2672,294403.3333333333
2673,164260.0
2674,300663.3333333333
2675,112323.33333333333
2676,171620.0
2677,119513.33333333333
2678,141030.0
2679,151626.66666666666
2680,327743.3333333333
2681,211216.7
2682,198246.66666666666
2683,152653.33333333334
2684,69993.33333333333
2685,217446.66666666666
2686,194550.0
2687,94246.7
2688,198263.33333333334
2689,96756.66666666667
2690,192883.36666666667
2691,187730.0
2692,361547.1666666667
2693,311393.3333333333
2694,145540.0
2695,50256.666666666664
2696,115186.66666666667
2697,235783.33333333334
2698,233876.66666666666
2699,313296.6666666667
2700,466447.26666666666
2701,81486.66666666667
2702,454077.13333333336
2703,163313.33333333334
2704,266543.36666666664
2705,236730.0
2706,296266.6666666667
2707,201720.0
2708,201916.66666666666
2709,101793.33333333333
2710,83340.0
2711,150243.33333333334
2712,81216.66666666667
2713,183860.0
2714,145140.0
2715,108993.33333333333
2716,170203.33333333334
2717,127333.33333333333
2718,189383.33333333334
2719,195633.33333333334
2720,135163.33333333334
2721,125580.0
2722,260396.73333333334
2723,164486.66666666666
2724,266070.0
2725,153210.0
2726,306093.4
2727,178816.66666666666
2728,170436.66666666666
2729,457557.13333333336
2730,317583.43333333335
2731,87896.66666666667
2732,272613.3333333333
2733,71920.0
2734,384406.86666666664
2735,164513.33333333334
2736,61960.0
2737,384893.56666666665
2738,175933.33333333334
2739,144116.66666666666
2740,172333.36666666667
2741,322506.73333333334
2742,61680.0
2743,102143.33333333333
2744,175880.0
2745,420097.0333333333
2746,226426.66666666666
2747,209870.0
2748,349950.06666666665
2749,234740.0
2750,107616.66666666667
2751,215023.33333333334
2752,146730.0
2753,275813.36666666664
2754,295866.6666666667
2755,367776.93333333335
2756,228953.33333333334
2757,307856.6666666667
2758,74970.0
2759,130726.7
2760,176833.33333333334
2761,183546.66666666666
2762,215303.33333333334
2763,313193.3333333333
2764,287336.6666666667
2765,117473.33333333333
2766,59893.333333333336
2767,273360.0
2768,212346.66666666666
2769,124680.0
2770,256926.7
2771,203480.0
2772,124266.66666666667
2773,165260.0
2774,83383.33333333333
2775,158176.66666666666
2776,246513.33333333334
2777,162786.66666666666
2778,347350.06666666665
2779,188100.0
2780,370286.9
2781,143216.66666666666
2782,111926.66666666667
2783,200236.66666666666
2784,221463.53333333333
2785,185193.33333333334
2786,340283.3333333333
2787,131510.0
2788,258596.66666666666
2789,215143.33333333334
2790,220610.0
2791,194546.66666666666
2792,167666.66666666666
2793,211690.0
2794,80446.66666666667
2795,122826.66666666667
2796,148533.33333333334
2797,60586.666666666664
2798,286856.6666666667
2799,161336.66666666666
2800,209996.66666666666
2801,189043.33333333334
2802,252900.0
2803,275990.1
2804,147666.66666666666
2805,104513.33333333333
2806,355143.43333333335
2807,132103.33333333334
2808,390643.5333333333
2809,147036.66666666666
2810,150830.0
2811,417313.5333333333
2812,204390.0
2813,156026.66666666666
2814,195036.66666666666
2815,410236.76666666666
2816,274876.6666666667
2817,246680.0
2818,86583.33333333333
2819,63593.333333333336
2820,147380.0
2821,184436.7
2822,88380.0
2823,281320.0
2824,259103.33333333334
2825,84329.96666666666
2826,190086.66666666666
2827,148053.33333333334
2828,105360.0
2829,243730.0
2830,191556.66666666666
2831,315410.0
2832,215843.33333333334
2833,150313.33333333334
2834,240136.66666666666
2835,158573.33333333334
2836,122966.66666666667
2837,356346.73333333334
2838,140780.03333333333
2839,298743.3333333333
2840,142596.66666666666
2841,192106.66666666666
2842,272440.13333333336
2843,102540.0
2844,249786.66666666666
2845,198310.0
2846,78530.0
2847,106666.66666666667
2848,132600.0
2849,202600.0
2850,228123.33333333334
2851,96400.0
2852,499954.3
2853,151476.66666666666
2854,311430.0
2855,185913.33333333334
2856,229043.33333333334
2857,262860.0
2858,255176.66666666666
2859,114626.66666666667
2860,294646.73333333334
2861,297736.6666666667
2862,141150.0
2863,117333.33333333333
2864,124580.0
2865,126026.66666666667
2866,103320.0
2867,156216.66666666666
2868,190523.33333333334
2869,146233.33333333334
2870,285913.36666666664
2871,288543.3333333333
2872,199876.7
2873,364770.1
2874,473880.4666666667
2875,247696.66666666666
2876,87273.36666666667
2877,83806.66666666667
2878,232933.33333333334
2879,216700.0
2880,244260.0
2881,330680.0
2882,158313.33333333334
2883,124483.33333333333
2884,173076.66666666666
2885,166626.66666666666
2886,165240.0
2887,296506.76666666666
2888,143720.0
2889,207183.33333333334
2890,176073.33333333334
2891,194973.36666666667
2892,171196.66666666666
2893,188443.33333333334
2894,348586.93333333335
2895,161080.0
2896,86543.33333333333
2897,140480.0
2898,222123.33333333334
2899,141616.66666666666
2900,228606.66666666666
2901,80860.0
2902,253776.66666666666
2903,169426.66666666666
2904,430420.3
2905,155933.33333333334
2906,137080.0
2907,389983.5
2908,339690.06666666665
2909,71556.66666666667
2910,226216.66666666666
2911,189283.33333333334
2912,112660.0
2913,135206.66666666666
2914,246856.66666666666
2915,210986.66666666666
2916,83776.66666666667
2917,168576.66666666666
2918,124446.66666666667
2919,211150.0
2920,232863.33333333334
2921,240173.36666666667
2922,156356.66666666666
2923,194930.0
2924,149296.66666666666
2925,392210.0333333333
2926,487367.4666666667
2927,290536.6666666667
2928,484707.3333333333
2929,134073.33333333334
2930,435600.4666666667
2931,64553.333333333336
2932,176363.33333333334
2933,235756.66666666666
2934,287533.3333333333
2935,175190.0
2936,87033.33333333333
2937,197530.0
2938,266600.0
2939,218776.66666666666
2940,182543.36666666667
2941,267583.4
2942,172020.0
2943,183470.0
2944,250496.66666666666
2945,180756.66666666666
2946,225173.36666666667
2947,401373.6
2948,105026.66666666667
2949,114123.33333333333
2950,207306.66666666666
2951,150963.33333333334
2952,56230.0
2953,150223.33333333334
2954,221316.66666666666
2955,109500.0
2956,170496.66666666666
2957,258503.4
2958,324066.76666666666
2959,240993.33333333334
2960,157226.66666666666
2961,149480.0
2962,112193.33333333333
2963,483944.1666666667
2964,371893.4
2965,187560.0
2966,100166.66666666667
2967,101586.66666666667
2968,177190.0
2969,170850.0
2970,103200.0
2971,162890.0
2972,369680.1
2973,263756.8
2974,156353.33333333334
2975,117420.0
2976,318650.0
2977,216510.0
2978,229096.66666666666
2979,105866.66666666667
2980,432680.3
2981,470490.5333333333
2982,120986.66666666667
2983,119400.0
2984,203490.0
2985,320173.3333333333
2986,201400.0
2987,136830.0
2988,88636.66666666667
2989,267766.7
2990,359683.63333333336
2991,143723.33333333334
2992,160143.33333333334
2993,248766.73333333334
2994,140416.66666666666
2995,134663.33333333334
2996,54590.0
2997,76380.0
2998,245593.33333333334
2999,210430.0
3000,305420.0333333333
3001,158230.0
3002,438313.8333333333
3003,189770.0
3004,140210.0
3005,292356.6666666667
3006,362760.1666666667
3007,148293.33333333334
3008,213453.33333333334
3009,109263.33333333333
3010,255576.7
3011,253403.33333333334
3012,151890.0
3013,200476.66666666666
3014,105160.0
3015,101730.0
3016,102353.33333333333
3017,252353.33333333334
3018,262680.06666666665
3019,356593.4
3020,362216.76666666666
3021,265060.0
3022,261753.33333333334
3023,156800.06666666668
3024,346126.73333333334
3025,221180.0
3026,239756.66666666666
3027,174526.66666666666
3028,222763.33333333334
3029,151096.66666666666
3030,86103.33333333333
3031,305743.3333333333
3032,339410.1
3033,68206.66666666667
3034,412150.3333333333
3035,341406.7
3036,492840.63333333336
3037,383936.8333333333
3038,272446.6666666667
3039,469250.6
3040,169740.0
3041,249713.36666666667
3042,134773.33333333334
3043,229700.03333333333
3044,155100.0
3045,176516.66666666666
3046,187306.66666666666
3047,120486.66666666667
3048,205176.66666666666
3049,191046.66666666666
3050,497567.56666666665
3051,153073.33333333334
3052,90950.0
3053,212233.33333333334
3054,135476.66666666666
3055,104676.66666666667
3056,81990.0
3057,171986.66666666666
3058,90563.33333333333
3059,232746.66666666666
3060,343310.0
3061,254976.66666666666
3062,129513.33333333333
3063,254036.66666666666
3064,261890.0
3065,344773.36666666664
3066,216670.0
3067,107153.33333333333
3068,287386.6666666667
3069,307190.1
3070,201856.66666666666
3071,351200.0
3072,194416.66666666666
3073,175770.0
3074,233446.66666666666
3075,83463.33333333333
3076,364326.73333333334
3077,247050.0
3078,308716.76666666666
3079,202910.0
3080,194373.33333333334
3081,219456.66666666666
3082,242990.0
3083,134350.0
3084,176736.66666666666
3085,259700.03333333333
3086,153856.66666666666
3087,183716.66666666666
3088,268350.0
3089,186896.66666666666
3090,152210.0
3091,158596.7
3092,117746.66666666667
3093,199060.0
3094,168490.0
3095,406253.4666666667
3096,191530.0
3097,230320.0
3098,208950.0
3099,208600.0
3100,141036.66666666666
3101,133920.0
3102,149330.0
3103,128920.0
3104,93533.33333333333
3105,71710.0
3106,79386.66666666667
3107,220840.0
3108,357393.43333333335
